name,path,latitude,lat ref,longitude,long ref,timestamp
20181222_204354.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20181222_204354.jpg,41.38251238888889,N,2.163429972222222,E,2018:12:22 20:43:54
20181222_210907.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20181222_210907.jpg,41.38368369444444,N,2.1632949999999997,E,2018:12:22 21:09:06
20181225_152909.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20181225_152909.jpg,41.38289180555556,N,2.1624594444444445,E,2018:12:25 15:29:09
20181225_183950_Burst01.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20181225_183950_Burst01.jpg,41.382703944444444,N,2.162453277777778,E,2018:12:25 18:39:50
20181225_185927.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20181225_185927.jpg,41.38267558333333,N,2.162496694444444,E,2018:12:25 18:59:27
20181231_214405.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20181231_214405.jpg,41.382719305555554,N,2.1623509444444444,E,2018:12:31 21:44:05
20190113_162751_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190113_162751_HDR.jpg,41.587246444444446,N,1.827271388888889,E,2019:01:13 16:27:51
20190114_211436_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190114_211436_HDR.jpg,41.3868225,N,2.1652731944444445,E,2019:01:14 21:14:36
20190205_095054_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190205_095054_HDR.jpg,41.23511805555555,N,1.809979,E,2019:02:05 09:50:54
20190216_190542_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190216_190542_HDR.jpg,41.40802275,N,2.187688944444444,E,2019:02:16 19:05:42
20190223_233942_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190223_233942_HDR.jpg,41.381289027777775,N,2.1601358888888886,E,2019:02:23 23:39:42
20190227_145434_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190227_145434_HDR.jpg,41.418743388888885,N,2.1691909166666665,E,2019:02:27 14:54:34
20190303_143622_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190303_143622_HDR.jpg,41.406096138888884,N,2.208071916666667,E,2019:03:03 14:36:22
20190310_131903_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190310_131903_HDR.jpg,41.37949786111111,N,2.190853472222222,E,2019:03:10 13:19:03
20190402_191027.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190402_191027.jpg,41.41928427777778,N,2.161516333333333,E,2019:04:02 19:10:27
20190525_205640.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190525_205640.jpg,41.405061777777775,N,2.1743502777777777,E,2019:05:25 20:56:39
20190608_110515.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190608_110515.jpg,41.381568972222226,N,2.1882290277777776,E,2019:06:08 11:05:15
20190608_120518.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190608_120518.jpg,41.38189583333333,N,2.1871294999999997,E,2019:06:08 12:05:18
20190608_165840.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190608_165840.jpg,41.38177972222222,N,2.1892577777777777,E,2019:06:08 16:58:40
20190629_192209.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190629_192209.jpg,41.375007555555555,N,2.15030775,E,2019:06:29 19:22:09
20190707_220445.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190707_220445.jpg,41.38638461111111,N,2.1815915555555554,E,2019:07:07 22:04:44
20190713_234526.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190713_234526.jpg,41.379812,N,2.171500194444444,E,2019:07:13 23:45:26
20190830_195212.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190830_195212.jpg,41.39993558333333,N,2.202894138888889,E,2019:08:30 19:52:11
20190922_132238_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190922_132238_HDR.jpg,41.38275869444445,N,2.177346611111111,E,2019:09:22 13:22:38
20190927_221841.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190927_221841.jpg,36.676132777777774,N,-4.489680694444444,W,2019:09:27 22:18:41
20190927_235539.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20190927_235539.jpg,36.64646177777778,N,-4.488753444444445,W,2019:09:27 23:55:39
20191001_140713.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20191001_140713.jpg,37.17606694444444,N,-3.5890710833333337,W,2019:10:01 14:07:13
20191001_161356_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20191001_161356_HDR.jpg,37.17716972222222,N,-3.5893649722222225,W,2019:10:01 16:13:56
20191004_144754_HDR.jpg,C:\Users\kaspe\OneDrive\Documents\code\projects\testfotos\20191004_144754_HDR.jpg,36.741210305555555,N,-5.168016527777778,W,2019:10:04 14:47:54
